   7.1700000e-03   4.8300000e-03   8.3500000e-03   8.0700000e-03   2.6840000e-02   5.7140000e-02   1.0383000e-01   1.5656523e-01   2.0865479e-01   2.4995000e-01   2.8700000e-01   3.2130959e-01
   7.5300000e-03   4.9800000e-03   6.9800000e-03   6.8100000e-03   2.3590000e-02   5.0840000e-02   9.2870000e-02   1.4164523e-01   1.9299479e-01   2.3094000e-01   2.6441000e-01   2.9880959e-01
   7.8900000e-03   6.2500000e-03   6.0000000e-03   5.7000000e-03   2.1190000e-02   4.4630000e-02   8.2720000e-02   1.2802523e-01   1.7531479e-01   2.1088000e-01   2.4213000e-01   2.7747959e-01
   7.6400000e-03   6.8100000e-03   6.3300000e-03   5.1700000e-03   2.0140000e-02   3.9670000e-02   7.4890000e-02   1.1558523e-01   1.5852479e-01   1.9224000e-01   2.2119000e-01   2.5609959e-01
   7.7400000e-03   5.5500000e-03   6.8500000e-03   4.6800000e-03   1.8550000e-02   3.5800000e-02   6.7750000e-02   1.0271523e-01   1.4444479e-01   1.7561000e-01   2.0300000e-01   2.3251959e-01
   9.3500000e-03   6.3600000e-03   6.5100000e-03   4.2800000e-03   1.6230000e-02   3.3160000e-02   5.9790000e-02   9.1225231e-02   1.2979479e-01   1.6080000e-01   1.8611000e-01   2.1139959e-01
   1.0480000e-02   7.5200000e-03   6.1000000e-03   4.0200000e-03   1.4160000e-02   2.9130000e-02   5.2380000e-02   8.1885231e-02   1.1607479e-01   1.4756000e-01   1.7008000e-01   1.9363959e-01
   1.0630000e-02   7.5600000e-03   6.0000000e-03   3.0900000e-03   1.2730000e-02   2.5650000e-02   4.5990000e-02   7.3495231e-02   1.0393479e-01   1.3320000e-01   1.5475000e-01   1.7511959e-01
   1.1610000e-02   7.7600000e-03   5.7000000e-03   1.7761210e-03   1.1570000e-02   2.3480000e-02   4.0700000e-02   6.6025231e-02   9.3314789e-02   1.1820000e-01   1.4060000e-01   1.5789959e-01
   1.2310000e-02   8.2000000e-03   5.7600000e-03   1.0817464e-03   1.0210000e-02   2.1630000e-02   3.7110000e-02   5.9015231e-02   8.4024789e-02   1.0612000e-01   1.2590000e-01   1.4471959e-01
   1.1340000e-02   9.1000000e-03   6.2800000e-03   4.1237200e-04   8.9900000e-03   2.0150000e-02   3.3700000e-02   5.2785231e-02   7.4494789e-02   9.6820000e-02   1.1179000e-01   1.3224959e-01
   1.0950000e-02   9.3100000e-03   7.1500000e-03   2.0000000e-05   8.3600000e-03   1.8140000e-02   3.0000000e-02   4.7645231e-02   6.6544789e-02   8.7480000e-02   1.0104000e-01   1.1979959e-01
   1.2320000e-02   9.4900000e-03   7.6400000e-03   3.4362400e-04   7.1900000e-03   1.6880000e-02   2.7660000e-02   4.2675231e-02   5.9484789e-02   7.9230000e-02   9.1000000e-02   1.0833959e-01
   1.4530000e-02   1.0080000e-02   8.1400000e-03   0.0000000e+00   6.5800000e-03   1.5500000e-02   2.4360000e-02   3.8015231e-02   5.3074789e-02   7.3210000e-02   8.1260000e-02   9.9429591e-02
   1.6080000e-02   1.0320000e-02   8.1300000e-03   1.0000000e-05   6.9200000e-03   1.4110000e-02   1.9930000e-02   3.2965231e-02   4.8054789e-02   6.6470000e-02   7.3520000e-02   9.2379591e-02
   1.6170000e-02   1.0800000e-02   7.9200000e-03   4.9750100e-04   7.3900000e-03   1.3320000e-02   1.8270000e-02   2.9595231e-02   4.5444789e-02   6.0660000e-02   6.8070000e-02   8.3389591e-02
   1.5460000e-02   1.1480000e-02   7.9000000e-03   2.0612700e-04   7.1500000e-03   1.1860000e-02   1.6730000e-02   2.6755231e-02   4.3314789e-02   5.7260000e-02   6.2840000e-02   7.3819591e-02
   1.6080000e-02   1.1980000e-02   7.8000000e-03   1.1917530e-03   6.9500000e-03   1.0780000e-02   1.4990000e-02   2.4035231e-02   3.8664789e-02   5.4000000e-02   5.8480000e-02   6.7499591e-02
   1.6940000e-02   1.2820000e-02   8.0600000e-03   2.0700000e-03   8.3000000e-03   1.0460000e-02   1.3180000e-02   2.1675231e-02   3.2674789e-02   4.8320000e-02   5.3980000e-02   6.2759591e-02
   1.6260000e-02   1.3790000e-02   9.9000000e-03   1.8810040e-03   8.2500000e-03   1.0960000e-02   1.2490000e-02   1.9765231e-02   3.0264789e-02   4.3200000e-02   4.9340000e-02   5.8589591e-02
   1.4910000e-02   1.3600000e-02   1.0930000e-02   2.9100000e-03   7.1800000e-03   1.0790000e-02   1.1540000e-02   1.8215231e-02   2.9444789e-02   4.1450000e-02   4.4870000e-02   5.5429591e-02
   1.5330000e-02   1.3750000e-02   1.1620000e-02   2.6400000e-03   7.1200000e-03   1.2720000e-02   1.0990000e-02   1.6865231e-02   2.9404789e-02   3.9820000e-02   4.2640000e-02   5.3409591e-02
   1.6500000e-02   1.4790000e-02   1.1890000e-02   4.3388200e-04   6.2600000e-03   1.3330000e-02   1.0350000e-02   1.5405231e-02   2.9644789e-02   3.8290000e-02   4.0870000e-02   5.0119591e-02
   1.8060000e-02   1.6560000e-02   1.1810000e-02   1.0205075e-03   7.0100000e-03   1.0390000e-02   8.8800000e-03   1.4065231e-02   2.5804789e-02   3.7150000e-02   3.8010000e-02   4.6339591e-02
   1.9350000e-02   1.5800000e-02   1.1560000e-02   1.9021330e-03   7.7900000e-03   8.6600000e-03   7.7200000e-03   1.3065231e-02   2.1104789e-02   3.3950000e-02   3.6480000e-02   4.3909591e-02
   2.0560000e-02   1.3700000e-02   1.2330000e-02   1.7727590e-03   7.1400000e-03   8.2900000e-03   8.0500000e-03   1.2255231e-02   2.0104789e-02   3.2310000e-02   3.5020000e-02   4.1049591e-02
   2.0440000e-02   1.5510000e-02   1.3800000e-02   2.7100000e-03   7.7500000e-03   8.0900000e-03   7.7000000e-03   1.1645231e-02   1.9644789e-02   3.0920000e-02   3.1860000e-02   3.8649591e-02
   2.0620000e-02   1.7920000e-02   1.4930000e-02   4.8900000e-03   8.3200000e-03   7.8400000e-03   6.8700000e-03   1.0575231e-02   1.7244789e-02   2.9040000e-02   2.8170000e-02   3.6549591e-02
   2.1340000e-02   1.8610000e-02   1.5500000e-02   5.5500000e-03   8.1400000e-03   8.5000000e-03   6.9600000e-03   9.3252310e-03   1.4254789e-02   2.8180000e-02   2.6440000e-02   3.3199591e-02
   2.1750000e-02   1.9530000e-02   1.5520000e-02   5.0300000e-03   7.6400000e-03   8.8900000e-03   6.3000000e-03   8.5352310e-03   1.3004789e-02   2.6570000e-02   2.5650000e-02   2.9249591e-02
   2.2660000e-02   1.9170000e-02   1.5200000e-02   5.7600000e-03   8.2700000e-03   8.6400000e-03   3.9700000e-03   7.1052310e-03   1.2934789e-02   2.4400000e-02   2.2640000e-02   2.8159591e-02
   2.3570000e-02   1.9370000e-02   1.4920000e-02   6.7800000e-03   1.0050000e-02   1.0520000e-02   3.5000000e-03   6.2052310e-03   1.2884789e-02   2.2390000e-02   1.9700000e-02   2.7919591e-02
   2.3370000e-02   2.0840000e-02   1.6080000e-02   7.3800000e-03   1.1060000e-02   1.1900000e-02   5.0800000e-03   6.2552310e-03   1.1434789e-02   2.0360000e-02   1.8150000e-02   2.4869591e-02
   2.3940000e-02   2.0850000e-02   1.6760000e-02   8.7800000e-03   1.1180000e-02   1.2770000e-02   6.1600000e-03   6.0452310e-03   1.0054789e-02   1.9040000e-02   1.6450000e-02   2.3009591e-02
   2.4900000e-02   2.0880000e-02   1.6270000e-02   9.2700000e-03   1.1210000e-02   1.2980000e-02   6.3000000e-03   5.3552310e-03   1.0284789e-02   1.7770000e-02   1.5600000e-02   2.1869591e-02
   2.5430000e-02   2.1860000e-02   1.6660000e-02   8.8900000e-03   1.1730000e-02   1.2890000e-02   6.6000000e-03   4.3252310e-03   1.0274789e-02   1.7620000e-02   1.5330000e-02   1.9919591e-02
   2.5370000e-02   2.2180000e-02   1.7650000e-02   9.3900000e-03   1.1910000e-02   1.3220000e-02   6.7400000e-03   3.7752310e-03   8.6947890e-03   1.7630000e-02   1.3360000e-02   1.9259591e-02
   2.4390000e-02   2.1380000e-02   1.8570000e-02   8.9700000e-03   1.1780000e-02   1.3400000e-02   5.7100000e-03   3.4052310e-03   6.5847890e-03   1.6680000e-02   1.2970000e-02   1.8679591e-02
   2.3710000e-02   2.0350000e-02   1.9220000e-02   9.1500000e-03   1.1770000e-02   1.3420000e-02   5.3800000e-03   3.1652310e-03   6.2647890e-03   1.6500000e-02   1.3630000e-02   1.7959591e-02
   2.4140000e-02   2.1710000e-02   1.9680000e-02   9.9300000e-03   1.1410000e-02   1.2700000e-02   5.6600000e-03   2.5852310e-03   6.3747890e-03   1.5670000e-02   1.2600000e-02   1.7119591e-02
   2.5340000e-02   2.4050000e-02   2.1250000e-02   1.1130000e-02   1.1960000e-02   1.2800000e-02   5.4200000e-03   2.8252310e-03   6.0647890e-03   1.4520000e-02   1.1560000e-02   1.5489591e-02
   2.5820000e-02   2.4030000e-02   2.1630000e-02   1.1540000e-02   1.2050000e-02   1.2940000e-02   4.5000000e-03   4.1452310e-03   5.4747890e-03   1.4530000e-02   9.6600000e-03   1.3489591e-02
   2.5890000e-02   2.3530000e-02   2.1670000e-02   1.1320000e-02   1.1770000e-02   1.3060000e-02   4.8800000e-03   4.9852310e-03   5.7947890e-03   1.4410000e-02   9.1900000e-03   1.3659591e-02
